Season,Round,Circuit,Driver,Constructor,Laps,Position,TotalPitStops,AvgPitStopTime,PitStops,Race Name,Date,Time (UTC),Location,Country,Air Temperature (°C),Track Temperature (°C),Humidity (%),Wind Speed (km/h),Lap Time Variation,Total Pit Stops,Tire Usage Aggression,Fast Lap Attempts,Position Changes,Driver Aggression Score,Abbreviation
2020,14,Istanbul Park,Sergio PÃ©rez,Racing Point,58,2,1,25.163,"[{'Lap': 10, 'StopTime': 25.163}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002834314,0.1428571428571428,0.017241379,41.39281995,0.043478261,6.253283673841119,PER
2020,14,Istanbul Park,Sebastian Vettel,Ferrari,58,3,2,24.7115,"[{'Lap': 8, 'StopTime': 24.022}, {'Lap': 33, 'StopTime': 25.401}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002685755,0.2857142857142857,0.034482759,41.84431994581159,0.086956522,6.364474493605754,VET
2020,14,Istanbul Park,Charles Leclerc,Ferrari,58,4,2,23.981,"[{'Lap': 6, 'StopTime': 24.275}, {'Lap': 30, 'StopTime': 23.687}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002445394,0.2857142857142857,0.034482759,42.57481994581159,0.1304347826086956,6.478325211497844,LEC
2020,14,Istanbul Park,Carlos Sainz,McLaren,58,5,2,23.7235,"[{'Lap': 10, 'StopTime': 23.91}, {'Lap': 33, 'StopTime': 23.537}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002360667,0.2857142857142857,0.034482759,42.83231994581159,0.1739130434782608,6.521272619569498,SAI
2020,14,Istanbul Park,Max Verstappen,Red Bull,58,6,3,23.187,"[{'Lap': 11, 'StopTime': 24.256}, {'Lap': 18, 'StopTime': 22.518}, {'Lap': 43, 'StopTime': 22.787}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.00218414,0.4285714285714285,0.051724138,43.36881995,0.217391304,6.645205048921316,VER
2020,14,Istanbul Park,Alexander Albon,Red Bull,58,7,2,22.546,"[{'Lap': 12, 'StopTime': 22.602}, {'Lap': 34, 'StopTime': 22.49}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.001973228,0.2857142857142857,0.034482759,44.00981994581159,0.2608695652173913,6.706477039848195,ALB
2020,14,Istanbul Park,Lando Norris,McLaren,58,8,2,23.185,"[{'Lap': 9, 'StopTime': 22.684}, {'Lap': 36, 'StopTime': 23.686}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002183482,0.2857142857142857,0.034482759,43.37081994581159,0.3043478260869565,6.615037942097396,NOR
2020,14,Istanbul Park,Lance Stroll,Racing Point,58,9,2,23.69,"[{'Lap': 9, 'StopTime': 23.73}, {'Lap': 36, 'StopTime': 23.65}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002349645,0.2857142857142857,0.034482759,42.86581995,0.3478260869565217,6.543685617107567,STR
2020,14,Istanbul Park,Daniel Ricciardo,Renault,58,10,2,23.339,"[{'Lap': 10, 'StopTime': 23.47}, {'Lap': 32, 'StopTime': 23.208}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002234153,0.2857142857142857,0.034482759,43.21681995,0.391304348,6.600648795725122,RIC
2020,14,Istanbul Park,Esteban Ocon,Renault,57,11,2,24.597,"[{'Lap': 1, 'StopTime': 25.719}, {'Lap': 10, 'StopTime': 23.475}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.00264808,0.2857142857142857,0.035087719,41.95881994581159,0.4347826086956521,6.416541792057298,OCO
2020,14,Istanbul Park,Daniil Kvyat,AlphaTauri,57,12,1,23.417,"[{'Lap': 8, 'StopTime': 23.417}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002259818,0.1428571428571428,0.01754386,43.13881994581159,0.4782608695652174,6.558550082,KVY
2020,14,Istanbul Park,Pierre Gasly,AlphaTauri,57,13,2,23.4785,"[{'Lap': 10, 'StopTime': 23.669}, {'Lap': 33, 'StopTime': 23.288}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002280054,0.2857142857142857,0.035087719,43.07731995,0.5217391304347826,6.592902036269598,GAS
2020,14,Istanbul Park,Valtteri Bottas,Mercedes,57,14,2,23.1255,"[{'Lap': 7, 'StopTime': 23.398}, {'Lap': 46, 'StopTime': 22.853}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002163904,0.2857142857142857,0.035087719,43.43031994581159,0.5652173913043478,6.650165017465674,BOT
2020,14,Istanbul Park,Kimi RÃ¤ikkÃ¶nen,Alfa Romeo,57,15,3,28.43366667,"[{'Lap': 8, 'StopTime': 30.765}, {'Lap': 30, 'StopTime': 31.356}, {'Lap': 50, 'StopTime': 23.18}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.003910481,0.4285714285714285,0.052631579,38.12215327581159,0.6086956521739131,5.898034873751669,RAI
2020,14,Istanbul Park,George Russell,Williams,57,16,2,22.79,"[{'Lap': 32, 'StopTime': 22.692}, {'Lap': 42, 'StopTime': 22.888}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002053512,0.2857142857142857,0.035087719,43.76581994581159,0.6521739130434783,6.709152552,RUS
2020,14,Istanbul Park,Kevin Magnussen,Haas F1 Team,55,17,2,89.258,"[{'Lap': 8, 'StopTime': 24.552}, {'Lap': 34, 'StopTime': 153.964}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.023923864,0.2857142857142857,0.036363636,22.702180054188403,0.6956521739130435,3.5607706833455364,MAG
2020,14,Istanbul Park,Romain Grosjean,Haas F1 Team,49,18,2,29.054,"[{'Lap': 8, 'StopTime': 26.686}, {'Lap': 36, 'StopTime': 31.422}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.004114593,0.2857142857142857,0.040816327,37.50181994581159,0.7391304347826086,5.780012249876356,GRO
2020,14,Istanbul Park,Nicholas Latifi,Williams,39,19,2,30.6685,"[{'Lap': 8, 'StopTime': 24.738}, {'Lap': 38, 'StopTime': 36.599}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.004645821,0.2857142857142857,0.051282051,35.88731994581159,0.782608696,5.544437589401777,LAT
2020,14,Istanbul Park,Antonio Giovinazzi,Alfa Romeo,11,20,1,25.432,"[{'Lap': 8, 'StopTime': 25.432}]",Turkish Grand Prix,15-11-2020,10:10:00Z,Istanbul,Turkey,11.458333333333334,16.658333333333335,87.54166666666667,9.954166666666667,0.002922825,0.1428571428571428,0.090909091,41.12381994581159,0.8260869565217391,6.305954638914886,GIO
2020,15,Bahrain International Circuit,Lewis Hamilton,Mercedes,57,1,3,404.1283333,"[{'Lap': 1, 'StopTime': 1163.979}, {'Lap': 19, 'StopTime': 24.061}, {'Lap': 35, 'StopTime': 24.345}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1275274747522607,0.4285714285714285,0.052631579,337.5725133541884,0,50.791804418486265,HAM
2020,15,Bahrain International Circuit,Max Verstappen,Red Bull,57,2,4,310.00175,"[{'Lap': 1, 'StopTime': 1164.529}, {'Lap': 20, 'StopTime': 24.622}, {'Lap': 34, 'StopTime': 26.95}, {'Lap': 46, 'StopTime': 23.906}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.096556459,0.5714285714285714,0.070175439,243.4459300541884,0.043478261,36.70709650261672,VER
2020,15,Bahrain International Circuit,Alexander Albon,Red Bull,57,3,3,403.209,"[{'Lap': 1, 'StopTime': 1161.607}, {'Lap': 19, 'StopTime': 24.172}, {'Lap': 34, 'StopTime': 23.848}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1272249811873783,0.4285714285714285,0.052631579,336.6531800541884,0.086956522,50.66250932759072,ALB
2020,15,Bahrain International Circuit,Lando Norris,McLaren,57,4,3,401.081,"[{'Lap': 1, 'StopTime': 1153.898}, {'Lap': 18, 'StopTime': 24.679}, {'Lap': 38, 'StopTime': 24.666}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1265247930118061,0.4285714285714285,0.052631579,334.5251800541884,0.1304347826086956,50.3474471,NOR
2020,15,Bahrain International Circuit,Carlos Sainz,McLaren,57,5,3,402.4346667,"[{'Lap': 1, 'StopTime': 1157.291}, {'Lap': 21, 'StopTime': 24.511}, {'Lap': 39, 'StopTime': 25.502}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1269701978130306,0.4285714285714285,0.052631579,335.8788467541884,0.1739130434782608,50.55497854975232,SAI
2020,15,Bahrain International Circuit,Pierre Gasly,AlphaTauri,57,6,2,592.4335,"[{'Lap': 1, 'StopTime': 1160.469}, {'Lap': 25, 'StopTime': 24.398}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1894866153173402,0.2857142857142857,0.035087719,525.8776800541884,0.217391304,79.03868323844647,GAS
2020,15,Bahrain International Circuit,Daniel Ricciardo,Renault,57,7,3,403.052,"[{'Lap': 1, 'StopTime': 1159.722}, {'Lap': 16, 'StopTime': 24.617}, {'Lap': 36, 'StopTime': 24.817}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1271733225672821,0.4285714285714285,0.052631579,336.4961800541884,0.2608695652173913,50.65633513435251,RIC
2020,15,Bahrain International Circuit,Valtteri Bottas,Mercedes,57,8,4,308.3875,"[{'Lap': 1, 'StopTime': 1159.205}, {'Lap': 4, 'StopTime': 24.936}, {'Lap': 25, 'StopTime': 24.734}, {'Lap': 38, 'StopTime': 24.675}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.096025313,0.5714285714285714,0.070175439,241.8316800541884,0.3043478260869565,36.490886615327966,BOT
2020,15,Bahrain International Circuit,Esteban Ocon,Renault,57,9,3,403.4253333,"[{'Lap': 1, 'StopTime': 1160.946}, {'Lap': 17, 'StopTime': 24.076}, {'Lap': 34, 'StopTime': 25.254}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1272961625871163,0.4285714285714285,0.052631579,336.8695133541884,0.3478260869565217,50.72106763353237,OCO
2020,15,Bahrain International Circuit,Charles Leclerc,Ferrari,56,10,3,401.4363333,"[{'Lap': 1, 'StopTime': 1154.255}, {'Lap': 23, 'StopTime': 25.199}, {'Lap': 40, 'StopTime': 24.855}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1266417103872981,0.4285714285714285,0.053571429,334.8805133541884,0.391304348,50.42705709,LEC
2020,15,Bahrain International Circuit,Daniil Kvyat,AlphaTauri,56,11,3,408.1553333,"[{'Lap': 1, 'StopTime': 1163.014}, {'Lap': 17, 'StopTime': 37.317}, {'Lap': 33, 'StopTime': 24.135}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1288525019059398,0.4285714285714285,0.053571429,341.5995133541884,0.4347826086956521,51.439918157426746,KVY
2020,15,Bahrain International Circuit,George Russell,Williams,56,12,3,404.824,"[{'Lap': 1, 'StopTime': 1163.297}, {'Lap': 20, 'StopTime': 24.029}, {'Lap': 39, 'StopTime': 27.146}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1277563739991965,0.4285714285714285,0.053571429,338.2681800541884,0.4782608695652174,50.94423715014168,RUS
2020,15,Bahrain International Circuit,Sebastian Vettel,Ferrari,56,13,3,402.42,"[{'Lap': 1, 'StopTime': 1157.042}, {'Lap': 20, 'StopTime': 24.774}, {'Lap': 39, 'StopTime': 25.444}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1269653719437098,0.4285714285714285,0.053571429,335.8641800541884,0.5217391304347826,50.58774767561199,VET
2020,15,Bahrain International Circuit,Nicholas Latifi,Williams,56,14,3,402.089,"[{'Lap': 1, 'StopTime': 1157.995}, {'Lap': 21, 'StopTime': 24.248}, {'Lap': 37, 'StopTime': 24.024}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1268564610949719,0.4285714285714285,0.053571429,335.5331800541884,0.5652173913043478,50.54241282844433,LAT
2020,15,Bahrain International Circuit,Kimi RÃ¤ikkÃ¶nen,Alfa Romeo,56,15,3,406.3623333,"[{'Lap': 1, 'StopTime': 1161.539}, {'Lap': 17, 'StopTime': 32.278}, {'Lap': 40, 'StopTime': 25.27}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1282625407222928,0.4285714285714285,0.053571429,339.8065133541884,0.6086956521739131,51.188182473419474,RAI
2020,15,Bahrain International Circuit,Antonio Giovinazzi,Alfa Romeo,56,16,3,401.2956667,"[{'Lap': 1, 'StopTime': 1154.906}, {'Lap': 20, 'StopTime': 24.145}, {'Lap': 53, 'StopTime': 24.836}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1265954260404852,0.4285714285714285,0.053571429,334.7398467541884,0.6521739130434783,50.43203017510191,GIO
2020,15,Bahrain International Circuit,Kevin Magnussen,Haas F1 Team,56,17,4,311.751,"[{'Lap': 1, 'StopTime': 1156.99}, {'Lap': 3, 'StopTime': 38.297}, {'Lap': 27, 'StopTime': 25.924}, {'Lap': 53, 'StopTime': 25.793}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.097132025,0.5714285714285714,0.071428571,245.1951800541884,0.6956521739130435,37.03512469024775,MAG
2020,15,Bahrain International Circuit,Sergio PÃ©rez,Racing Point,53,18,3,404.116,"[{'Lap': 1, 'StopTime': 1163.442}, {'Lap': 20, 'StopTime': 24.317}, {'Lap': 36, 'StopTime': 24.589}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.1275234166550681,0.4285714285714285,0.056603774,337.5601800541884,0.7391304347826086,50.86466068846288,PER
2020,15,Bahrain International Circuit,Lance Stroll,Racing Point,2,19,1,1154.123,"[{'Lap': 1, 'StopTime': 1154.123}]",Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,0.3743025674992259,0.1428571428571428,0.5,1087.5671800541884,0.782608696,163.46134293365753,STR
2020,15,Bahrain International Circuit,Romain Grosjean,Haas F1 Team,0,20,0,,[],Bahrain Grand Prix,29-11-2020,14:10:00Z,Sakhir,Bahrain,13.495833333333332,19.99583333333333,42.458333333333336,5.766666666666666,,0,,,0.8260869565217391,,GRO
2020,16,Bahrain International Circuit,Sergio PÃ©rez,Racing Point,87,1,2,24.3605,"[{'Lap': 1, 'StopTime': 24.214}, {'Lap': 47, 'StopTime': 24.507}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002570263,0.2857142857142857,0.022988506,42.19531994581159,0,6.406095343387726,PER
2020,16,Bahrain International Circuit,Esteban Ocon,Renault,87,2,1,24.414,"[{'Lap': 41, 'StopTime': 24.414}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002587867,0.1428571428571428,0.011494253,42.14181994581159,0.043478261,6.364410314210222,OCO
2020,16,Bahrain International Circuit,Lance Stroll,Racing Point,87,3,1,24.684,"[{'Lap': 42, 'StopTime': 24.684}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002676706,0.1428571428571428,0.011494253,41.87181995,0.086956522,6.328284792196721,STR
2020,16,Bahrain International Circuit,Carlos Sainz,McLaren,87,4,2,24.5075,"[{'Lap': 28, 'StopTime': 24.162}, {'Lap': 55, 'StopTime': 24.853}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002618631,0.2857142857142857,0.022988506,42.04831994581159,0.1304347826086956,6.397103332127235,SAI
2020,16,Bahrain International Circuit,Daniel Ricciardo,Renault,87,5,2,24.5845,"[{'Lap': 29, 'StopTime': 24.474}, {'Lap': 55, 'StopTime': 24.695}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002643967,0.2857142857142857,0.022988506,41.97131995,0.1739130434782608,6.389908758941097,RIC
2020,16,Bahrain International Circuit,Alexander Albon,Red Bull,87,6,2,23.7595,"[{'Lap': 47, 'StopTime': 23.874}, {'Lap': 62, 'StopTime': 23.645}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002372513,0.2857142857142857,0.022988506,42.79631994581159,0.217391304,6.517925148668347,ALB
2020,16,Bahrain International Circuit,Daniil Kvyat,AlphaTauri,87,7,2,24.1665,"[{'Lap': 27, 'StopTime': 24.101}, {'Lap': 53, 'StopTime': 24.232}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.00250643,0.2857142857142857,0.022988506,42.38931994581159,0.2608695652173913,6.461263150026093,KVY
2020,16,Bahrain International Circuit,Valtteri Bottas,Mercedes,87,8,2,38.713,"[{'Lap': 49, 'StopTime': 24.552}, {'Lap': 62, 'StopTime': 52.874}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.007292749,0.2857142857142857,0.022988506,27.84281994581159,0.3043478260869565,4.285071871878456,BOT
2020,16,Bahrain International Circuit,George Russell,Mercedes,87,9,4,25.608,"[{'Lap': 45, 'StopTime': 24.708}, {'Lap': 62, 'StopTime': 28.765}, {'Lap': 63, 'StopTime': 24.724}, {'Lap': 78, 'StopTime': 24.235}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002980735,0.5714285714285714,0.045977011,40.94781994581159,0.3478260869565217,6.329902366308324,RUS
2020,16,Bahrain International Circuit,Lando Norris,McLaren,87,10,2,24.565,"[{'Lap': 20, 'StopTime': 24.885}, {'Lap': 54, 'StopTime': 24.245}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002637551,0.2857142857142857,0.022988506,41.99081995,0.391304348,6.414570965,NOR
2020,16,Bahrain International Circuit,Pierre Gasly,AlphaTauri,87,11,2,24.827,"[{'Lap': 28, 'StopTime': 25.077}, {'Lap': 51, 'StopTime': 24.577}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002723758,0.2857142857142857,0.022988506,41.72881995,0.4347826086956521,6.379644652817053,GAS
2020,16,Bahrain International Circuit,Sebastian Vettel,Ferrari,87,12,3,26.36833333,"[{'Lap': 31, 'StopTime': 26.216}, {'Lap': 54, 'StopTime': 28.08}, {'Lap': 63, 'StopTime': 24.809}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.003230912,0.4285714285714285,0.034482759,40.18748661581159,0.4782608695652174,6.190957761845115,VET
2020,16,Bahrain International Circuit,Antonio Giovinazzi,Alfa Romeo,87,13,2,24.6805,"[{'Lap': 26, 'StopTime': 24.81}, {'Lap': 54, 'StopTime': 24.551}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002675555,0.2857142857142857,0.022988506,41.87531995,0.5217391304347826,6.410300843867697,GIO
2020,16,Bahrain International Circuit,Kimi RÃ¤ikkÃ¶nen,Alfa Romeo,87,14,3,25.86833333,"[{'Lap': 23, 'StopTime': 28.518}, {'Lap': 54, 'StopTime': 24.401}, {'Lap': 62, 'StopTime': 24.686}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.003066394,0.4285714285714285,0.034482759,40.68748661581159,0.5652173913043478,6.274604058649509,RAI
2020,16,Bahrain International Circuit,Kevin Magnussen,Haas F1 Team,87,15,2,25.47,"[{'Lap': 26, 'StopTime': 25.474}, {'Lap': 54, 'StopTime': 25.466}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002935328,0.2857142857142857,0.022988506,41.08581994581159,0.6086956521739131,6.300649428,MAG
2020,16,Bahrain International Circuit,Jack Aitken,Williams,87,16,3,30.193,"[{'Lap': 31, 'StopTime': 24.863}, {'Lap': 54, 'StopTime': 25.688}, {'Lap': 59, 'StopTime': 40.028}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.004489364,0.4285714285714285,0.034482759,36.36281995,0.6521739130434783,5.6350266013665085,NAN
2020,16,Bahrain International Circuit,Pietro Fittipaldi,Haas F1 Team,87,17,3,26.618,"[{'Lap': 31, 'StopTime': 27.681}, {'Lap': 53, 'StopTime': 26.393}, {'Lap': 63, 'StopTime': 25.78}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.003313061,0.4285714285714285,0.034482759,39.93781995,0.6956521739130435,6.175271536561406,NAN
2020,16,Bahrain International Circuit,Nicholas Latifi,Williams,52,18,1,24.297,"[{'Lap': 27, 'StopTime': 24.297}]",Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,0.002549369,0.1428571428571428,0.019230769,42.25881995,0.7391304347826086,6.453061285716502,LAT
2020,16,Bahrain International Circuit,Max Verstappen,Red Bull,0,19,0,,[],Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,,0,,,0.782608696,,VER
2020,16,Bahrain International Circuit,Charles Leclerc,Ferrari,0,20,0,,[],Sakhir Grand Prix,06-12-2020,17:10:00Z,Sakhir,Bahrain,10.85,17.35,46.583333333333336,4.258333333333333,,0,,,0.8260869565217391,,LEC
2020,17,Yas Marina Circuit,Max Verstappen,Red Bull,55,1,1,21.289,"[{'Lap': 10, 'StopTime': 21.289}]",Abu Dhabi Grand Prix,13-12-2020,13:10:00Z,Abu Dhabi,UAE,22.691666666666663,29.191666666666663,50.458333333333336,16.8125,0.00155963,0.1428571428571428,0.018181818,45.26681994581159,0,6.8298415301254245,VER
2020,17,Yas Marina Circuit,Valtteri Bottas,Mercedes,55,2,1,21.587,"[{'Lap': 10, 'StopTime': 21.587}]",Abu Dhabi Grand Prix,13-12-2020,13:10:00Z,Abu Dhabi,UAE,22.691666666666663,29.191666666666663,50.458333333333336,16.8125,0.001657682,0.1428571428571428,0.018181818,44.96881994581159,0.043478261,6.789518772012615,BOT
2020,17,Yas Marina Circuit,Lewis Hamilton,Mercedes,55,3,1,22.406,"[{'Lap': 10, 'StopTime': 22.406}]",Abu Dhabi Grand Prix,13-12-2020,13:10:00Z,Abu Dhabi,UAE,22.691666666666663,29.191666666666663,50.458333333333336,16.8125,0.001927163,0.1428571428571428,0.018181818,44.14981994581159,0.086956522,6.671097442194844,HAM
2020,17,Yas Marina Circuit,Alexander Albon,Red Bull,55,4,1,21.508,"[{'Lap': 10, 'StopTime': 21.508}]",Abu Dhabi Grand Prix,13-12-2020,13:10:00Z,Abu Dhabi,UAE,22.691666666666663,29.191666666666663,50.458333333333336,16.8125,0.001631689,0.1428571428571428,0.018181818,45.04781995,0.1304347826086956,6.810056626038145,ALB
2020,17,Yas Marina Circuit,Lando Norris,McLaren,55,5,1,21.84,"[{'Lap': 10, 'StopTime': 21.84}]",Abu Dhabi Grand Prix,13-12-2020,13:10:00Z,Abu Dhabi,UAE,22.691666666666663,29.191666666666663,50.458333333333336,16.8125,0.001740928,0.1428571428571428,0.018181818,44.71581994581159,0.1739130434782608,6.764637224,NOR
2020,17,Yas Marina Circuit,Carlos Sainz,McLaren,55,6,1,22.14,"[{'Lap': 10, 'StopTime': 22.14}]",Abu Dhabi Grand Prix,13-12-2020,13:10:00Z,Abu Dhabi,UAE,22.691666666666663,29.191666666666663,50.458333333333336,16.8125,0.001839639,0.1428571428571428,0.018181818,44.41581994581159,0.217391304,6.724014663399129,SAI
2020,17,Yas Marina Circuit,Daniel Ricciardo,Renault,55,7,1,22.123,"[{'Lap': 39, 'StopTime': 22.123}]",Abu Dhabi Grand Prix,13-12-2020,13:10:00Z,Abu Dhabi,UAE,22.691666666666663,29.191666666666663,50.458333333333336,16.8125,0.001834046,0.1428571428571428,0.018181818,44.43281994581159,0.2608695652173913,6.730910811403522,RIC
